0,0,9.1577730178833
0,1,9.100177764892578
0,2,9.041647911071777
0,3,8.957688331604004
0,4,8.748754501342773
0,5,8.635164260864258
0,6,8.529576301574707
0,7,8.260492324829102
0,8,8.185505867004395
0,9,8.040573120117188
0,10,7.850025177001953
0,11,7.841048717498779
0,12,7.358271598815918
0,13,7.5081706047058105
0,14,7.124455451965332
0,15,7.069494724273682
0,16,6.886547565460205
0,17,6.740187168121338
0,18,6.589240074157715
0,19,6.400701999664307
0,20,6.418071269989014
0,21,6.239064693450928
0,22,6.174860000610352
0,23,6.22607421875
0,24,6.013814926147461
0,25,5.927304744720459
0,26,5.589643478393555
0,27,5.640789985656738
0,28,6.334109783172607
0,29,6.101428031921387
0,30,5.944487571716309
0,31,5.756782531738281
0,32,5.925466537475586
0,33,5.952926158905029
0,34,5.846409797668457
0,35,5.866125583648682
0,36,5.7151079177856445
0,37,5.589845180511475
0,38,5.61629581451416
0,39,5.522146701812744
0,40,5.404062271118164
0,41,5.616872787475586
0,42,6.0865936279296875
0,43,5.895751953125
0,44,5.937134265899658
0,45,6.082788944244385
0,46,5.991511821746826
0,47,5.711392402648926
0,48,5.550119876861572
0,49,5.601370334625244
0,50,5.516426086425781
0,51,5.735779762268066
0,52,5.652004241943359
0,53,5.809232234954834
0,54,5.543544292449951
0,55,5.918320178985596
0,56,5.869113922119141
0,57,5.539841651916504
0,58,5.835763454437256
0,59,5.904799461364746
0,60,5.832399845123291
0,61,5.654076099395752
0,62,5.839118480682373
0,63,5.548940181732178
0,64,5.483570098876953
0,65,5.541171550750732
0,66,5.914393901824951
0,67,5.573094367980957
0,68,5.7675933837890625
0,69,5.773583889007568
0,70,5.499387741088867
0,71,5.341300010681152
0,72,5.489668369293213
0,73,5.613627910614014
0,74,5.5272603034973145
0,75,5.543158531188965
0,76,5.300609588623047
0,77,5.234852313995361
0,78,5.309347152709961
0,79,5.5120744705200195
0,80,5.070794582366943
0,81,5.640190124511719
0,82,5.351844310760498
0,83,5.188045501708984
0,84,4.966137886047363
0,85,4.966848373413086
0,86,5.610291481018066
0,87,5.759003639221191
0,88,5.5528483390808105
0,89,5.395514488220215
0,90,5.24036169052124
0,91,5.123507499694824
0,92,5.151925563812256
0,93,5.4129204750061035
0,94,5.397064208984375
0,95,5.21010160446167
0,96,5.642935752868652
0,97,5.153748512268066
0,98,5.0047502517700195
0,99,5.248835563659668
0,100,5.190244197845459
0,101,5.351114749908447
0,102,5.166192054748535
0,103,4.883458614349365
0,104,5.0222086906433105
0,105,4.922564506530762
0,106,5.237768650054932
0,107,5.214086532592773
0,108,5.254714012145996
0,109,5.260334491729736
0,110,5.2861647605896
0,111,5.127289772033691
0,112,5.147000312805176
0,113,5.125811576843262
0,114,4.603280067443848
0,115,4.90287446975708
0,116,4.886180400848389
0,117,4.961410999298096
0,118,4.900956153869629
0,119,5.4114532470703125
0,120,5.767299175262451
0,121,5.658649921417236
0,122,5.271058082580566
0,123,5.436269283294678
0,124,5.076877117156982
0,125,4.988253593444824
0,126,5.2208709716796875
0,127,5.303273677825928
0,128,4.948308944702148
0,129,5.021970748901367
0,130,5.385633945465088
0,131,5.2223405838012695
0,132,5.002158164978027
0,133,5.3736066818237305
0,134,5.426676273345947
0,135,5.0855488777160645
0,136,4.872381687164307
0,137,5.30895471572876
0,138,5.028493881225586
0,139,5.065002918243408
0,140,5.054881572723389
0,141,4.916189193725586
0,142,4.826255798339844
0,143,4.807602882385254
0,144,4.889894008636475
0,145,5.087475299835205
0,146,4.969022750854492
0,147,4.876308917999268
0,148,4.783357620239258
0,149,4.720167636871338
0,150,4.935235977172852
0,151,5.046544551849365
0,152,5.136078357696533
0,153,4.981556415557861
0,154,4.4797892570495605
0,155,4.827875137329102
0,156,4.850305557250977
0,157,4.693079471588135
0,158,5.088944911956787
0,159,4.722172737121582
0,160,4.98557186126709
0,161,4.579010486602783
0,162,4.968194007873535
0,163,4.752603054046631
0,164,4.730662822723389
0,165,5.149265289306641
0,166,5.239656925201416
0,167,5.167524814605713
0,168,4.733534812927246
0,169,4.858065128326416
0,170,4.658824920654297
0,171,4.894413948059082
0,172,4.953780651092529
0,173,4.826912879943848
0,174,4.863320350646973
0,175,4.981441020965576
0,176,4.796278476715088
0,177,5.009588241577148
0,178,5.024503231048584
0,179,4.6809773445129395
0,180,4.936305999755859
0,181,4.8946733474731445
0,182,4.496033191680908
0,183,4.659740924835205
0,184,4.475885391235352
0,185,4.465635776519775
0,186,4.906193256378174
0,187,4.856013298034668
0,188,4.845225811004639
0,189,4.689538478851318
0,190,4.884579658508301
0,191,4.842381000518799
0,192,4.765191078186035
0,193,4.760848522186279
0,194,4.9487152099609375
0,195,5.321969985961914
0,196,4.955211162567139
0,197,4.9125075340271
0,198,5.022918701171875
0,199,5.039732456207275
0,200,5.288538455963135
0,201,4.830211162567139
0,202,4.775111198425293
0,203,4.890119552612305
0,204,4.516677379608154
0,205,4.814806938171387
0,206,4.571269989013672
0,207,4.468869686126709
0,208,4.574474334716797
0,209,4.7409796714782715
0,210,4.877838611602783
0,211,4.518582820892334
0,212,4.509041786193848
0,213,4.652551651000977
0,214,4.459086894989014
0,215,4.781830787658691
0,216,4.672900199890137
0,217,4.536312580108643
0,218,4.724032878875732
0,219,4.758975505828857
0,220,4.694022178649902
0,221,4.469736576080322
0,222,4.523489475250244
0,223,4.568645477294922
0,224,4.658209323883057
0,225,4.532332897186279
0,226,5.0803914070129395
0,227,4.650466442108154
0,228,4.921453475952148
0,229,4.49627161026001
0,230,4.536950588226318
0,231,4.8856201171875
0,232,4.75689697265625
0,233,4.444035530090332
0,234,4.447711944580078
0,235,4.630334854125977
0,236,4.500712871551514
0,237,4.659490585327148
0,238,4.917913436889648
0,239,4.469130039215088
0,240,4.356482982635498
0,241,4.775432586669922
0,242,4.757400989532471
0,243,4.887073516845703
0,244,5.017274856567383
0,245,4.6968770027160645
0,246,4.456212520599365
0,247,4.4496684074401855
0,248,4.749859809875488
0,249,4.603982925415039
0,250,4.42491340637207
0,251,4.686028003692627
0,252,4.825930118560791
0,253,4.389588832855225
0,254,4.758788585662842
0,255,4.3573317527771
0,256,4.79502010345459
0,257,4.122480392456055
0,258,4.979280471801758
0,259,4.20863151550293
0,260,4.496359825134277
0,261,4.762759685516357
0,262,4.651993274688721
0,263,4.499648571014404
0,264,4.955596446990967
0,265,4.63748836517334
0,266,4.838449954986572
0,267,4.6187849044799805
0,268,4.349879741668701
0,269,4.532634735107422
0,270,4.346810817718506
0,271,4.359306812286377
0,272,4.80886173248291
0,273,4.609074115753174
0,274,4.762440204620361
0,275,4.6830735206604
0,276,4.252662658691406
0,277,4.52863073348999
0,278,4.379962921142578
0,279,4.467714786529541
0,280,4.465286731719971
0,281,4.218721866607666
0,282,4.438074588775635
0,283,4.743615627288818
0,284,5.015195369720459
0,285,4.501705646514893
0,286,4.664942264556885
0,287,4.424379348754883
0,288,4.47933292388916
0,289,4.205720901489258
0,290,4.763078212738037
0,291,4.42650842666626
0,292,4.492602825164795
0,293,4.587940216064453
0,294,4.529780387878418
0,295,4.230273723602295
0,296,4.412750244140625
0,297,4.173437118530273
0,298,4.51369047164917
0,299,4.525081157684326
0,300,4.255326271057129
0,301,4.169065952301025
0,302,4.330564498901367
0,303,4.363391399383545
0,304,4.719884872436523
0,305,4.534934997558594
0,306,4.537935256958008
0,307,4.347830772399902
0,308,4.538821220397949
0,309,4.375649452209473
0,310,4.594738483428955
0,311,4.529813289642334
0,312,4.614920139312744
0,313,4.399852752685547
0,314,4.714430332183838
0,315,4.510719299316406
0,316,4.4115705490112305
0,317,4.408021450042725
0,318,4.432858943939209
0,319,4.343057155609131
0,320,4.347534656524658
0,321,4.496089458465576
0,322,4.4514384269714355
0,323,4.588169574737549
0,324,4.777671813964844
0,325,4.5003180503845215
0,326,4.727401256561279
0,327,4.720820903778076
0,328,4.463103294372559
0,329,4.5364227294921875
0,330,4.265127182006836
0,331,4.503125190734863
0,332,4.826681613922119
0,333,4.363593101501465
0,334,4.465986251831055
0,335,4.335943222045898
0,336,4.628809452056885
0,337,4.639456748962402
0,338,4.596151828765869
0,339,4.490368843078613
0,340,4.449564456939697
0,341,4.150633335113525
0,342,4.099168300628662
0,343,4.227034568786621
0,344,4.67119026184082
0,345,4.887800216674805
0,346,4.80131721496582
0,347,4.815651893615723
0,348,4.467799186706543
0,349,4.874013900756836
0,350,4.596930027008057
0,351,4.728298187255859
0,352,4.230436325073242
0,353,4.286836624145508
0,354,4.513068675994873
0,355,4.484615325927734
0,356,4.4283833503723145
0,357,4.449952602386475
0,358,4.296207427978516
0,359,4.315713882446289
0,360,3.828584671020508
0,361,4.448256492614746
0,362,4.185047149658203
0,363,4.211090564727783
0,364,4.019104480743408
0,365,3.750800609588623
0,366,4.516320705413818
0,367,4.6873884201049805
0,368,4.415146350860596
0,369,3.9467902183532715
0,370,4.127826690673828
0,371,4.316091060638428
0,372,3.8672711849212646
0,373,4.322399139404297
0,374,4.179562568664551
0,375,4.539872646331787
0,376,4.459718704223633
0,377,4.649828910827637
0,378,4.464800834655762
0,379,4.372466564178467
0,380,4.5739898681640625
0,381,4.521858215332031
0,382,4.665689945220947
0,383,4.452339172363281
0,384,4.516421794891357
0,385,4.562071323394775
0,386,4.289238929748535
0,387,4.678474426269531
0,388,4.2796101570129395
0,389,4.5203728675842285
0,390,4.5158772468566895
0,391,4.690706253051758
0,392,4.300963878631592
0,393,4.5230607986450195
0,394,4.725744724273682
0,395,4.373927116394043
0,396,4.11101770401001
0,397,4.2395124435424805
0,398,4.496704578399658
0,399,4.1836018562316895
0,400,4.204324722290039
0,401,4.608393669128418
0,402,4.477015018463135
0,403,4.289161205291748
0,404,4.50960636138916
0,405,4.5214715003967285
0,406,4.66486120223999
0,407,4.652904033660889
0,408,4.248833179473877
0,409,4.477938652038574
0,410,4.284115314483643
0,411,4.408459663391113
0,412,4.453976631164551
0,413,4.568285942077637
0,414,4.278642177581787
0,415,4.140385627746582
0,416,4.175598621368408
0,417,4.396954536437988
0,418,4.495823383331299
0,419,4.116011142730713
0,420,3.966135263442993
0,421,4.115317344665527
0,422,4.12648344039917
0,423,3.8945999145507812
0,424,4.468897819519043
0,425,4.303220748901367
0,426,3.9592204093933105
0,427,4.759191036224365
0,428,4.35272216796875
0,429,4.457092761993408
0,430,4.584107398986816
0,431,4.4429097175598145
0,432,4.267374038696289
0,433,4.400360107421875
0,434,4.665910720825195
0,435,4.365157127380371
0,436,4.3003387451171875
0,437,3.9404189586639404
0,438,4.316456317901611
0,439,4.416667461395264
0,440,4.26896858215332
0,441,4.13738489151001
0,442,4.174587726593018
0,443,4.098668575286865
0,444,3.9900710582733154
0,445,3.883354902267456
0,446,4.537715435028076
0,447,4.074057579040527
0,448,4.316970348358154
0,449,4.505892753601074
0,450,4.259021759033203
0,451,4.0761637687683105
0,452,3.8513078689575195
0,453,3.7288999557495117
0,454,4.3297553062438965
0,455,3.9588966369628906
0,456,4.388319492340088
0,457,4.262179374694824
0,458,4.586126327514648
0,459,4.259435176849365
0,460,4.56294584274292
0,461,3.8641979694366455
0,462,4.205284118652344
0,463,4.452528953552246
0,464,4.328862190246582
0,465,4.670073986053467
0,466,4.570891857147217
0,467,4.567625999450684
0,468,4.352084159851074
0,469,4.081120491027832
0,470,4.3382134437561035
0,471,4.289088249206543
0,472,4.0414934158325195
0,473,4.113095283508301
0,474,4.594804286956787
0,475,4.668945789337158
0,476,4.201361656188965
0,477,4.426100730895996
0,478,4.358419418334961
0,479,4.195493221282959
0,480,3.8305416107177734
0,481,4.01268196105957
0,482,4.150956153869629
0,483,3.9960389137268066
0,484,4.168879985809326
0,485,4.37640905380249
0,486,4.479703903198242
0,487,4.435314655303955
0,488,4.651097774505615
0,489,4.340837478637695
0,490,4.0381364822387695
0,491,4.171639919281006
0,492,4.020701885223389
0,493,4.273439407348633
0,494,4.304115295410156
0,495,4.127171516418457
0,496,4.1786017417907715
0,497,4.259791851043701
0,498,4.439765453338623
0,499,4.186897277832031
0,500,4.010374546051025
0,501,4.136923313140869
0,502,3.791718006134033
0,503,4.259190559387207
0,504,4.319735050201416
0,505,4.6008453369140625
0,506,4.615429878234863
0,507,4.403863430023193
0,508,4.021389484405518
0,509,4.261047840118408
0,510,4.428077697753906
0,511,4.077033996582031
0,512,4.044956207275391
0,513,4.502284049987793
0,514,4.378172397613525
0,515,4.326817989349365
0,516,4.209962844848633
0,517,4.149452209472656
0,518,4.461193084716797
0,519,4.11418342590332
0,520,3.9597411155700684
0,521,3.8926174640655518
0,522,4.27769660949707
0,523,4.346320152282715
0,524,3.935088634490967
0,525,3.9106011390686035
0,526,3.8211421966552734
0,527,4.173743724822998
0,528,4.040698051452637
0,529,3.88665771484375
0,530,4.365830421447754
0,531,3.9889047145843506
0,532,4.393325328826904
0,533,4.763355255126953
0,534,4.416086196899414
0,535,4.2434401512146
0,536,4.270876884460449
0,537,4.096329212188721
0,538,4.146327018737793
0,539,3.8121657371520996
0,540,4.287132263183594
0,541,4.360058784484863
0,542,4.237367630004883
0,543,4.171836853027344
0,544,4.5680012702941895
0,545,4.15972375869751
0,546,4.314454078674316
0,547,4.494449138641357
0,548,3.9925129413604736
0,549,4.213696479797363
0,550,4.458545207977295
0,551,4.22598123550415
0,552,4.361921310424805
0,553,4.044163703918457
0,554,4.198652744293213
0,555,4.209446907043457
0,556,3.904036045074463
0,557,4.053767681121826
0,558,4.006516456604004
0,559,4.233754634857178
0,560,4.341648578643799
0,561,4.343075752258301
0,562,4.294962406158447
0,563,4.193853855133057
0,564,4.386789798736572
0,565,4.233537197113037
0,566,4.203958511352539
0,567,4.203378200531006
0,568,4.3223490715026855
0,569,3.7039642333984375
0,570,4.180236339569092
0,571,4.094430446624756
0,572,4.074858665466309
0,573,4.017290115356445
0,574,4.229228496551514
0,575,4.775135517120361
0,576,4.301980018615723
0,577,3.944472074508667
0,578,4.114485740661621
0,579,3.904017448425293
0,580,4.271481990814209
0,581,4.003569602966309
0,582,5.004493236541748
0,583,4.201595783233643
0,584,4.336503028869629
0,585,4.303030967712402
0,586,4.645081996917725
0,587,4.304477691650391
0,588,4.277501583099365
0,589,4.2722930908203125
0,590,4.230247974395752
0,591,4.37328577041626
0,592,4.106068134307861
0,593,4.310178279876709
0,594,4.3423171043396
0,595,4.030618667602539
0,596,3.9265646934509277
0,597,3.7316513061523438
0,598,3.7001278400421143
0,599,3.8484857082366943
0,600,3.9955291748046875
0,601,3.922652006149292
0,602,4.1101813316345215
0,603,4.4344940185546875
0,604,4.464919567108154
0,605,3.8890678882598877
0,606,3.976983070373535
0,607,4.069666862487793
0,608,4.226459980010986
0,609,3.7961533069610596
0,610,4.044127464294434
0,611,4.307277202606201
0,612,4.367595672607422
0,613,4.300075531005859
0,614,4.393343925476074
0,615,4.56472635269165
0,616,4.2180328369140625
0,617,4.037181377410889
0,618,4.322812557220459
0,619,3.9949934482574463
0,620,4.066247463226318
0,621,4.135786056518555
0,622,4.2651801109313965
0,623,4.082891941070557
0,624,4.15377950668335
0,625,4.075425624847412
0,626,3.797680139541626
0,627,4.425582408905029
0,628,4.4023332595825195
0,629,3.9104340076446533
0,630,4.013247013092041
0,631,3.986633777618408
0,632,3.8540289402008057
0,633,4.149851322174072
0,634,3.948911428451538
0,635,3.654845952987671
0,636,3.8471779823303223
0,637,3.9376790523529053
0,638,4.054655075073242
0,639,4.194265365600586
0,640,4.105401039123535
0,641,4.306423664093018
0,642,4.071804523468018
0,643,4.274266719818115
0,644,4.208034992218018
0,645,4.023805141448975
0,646,4.108654975891113
0,647,3.9973995685577393
0,648,3.7706358432769775
0,649,3.802293539047241
0,650,3.964128017425537
0,651,3.845346212387085
0,652,3.8710107803344727
0,653,3.68023419380188
0,654,4.021724700927734
0,655,3.7914373874664307
0,656,3.8912148475646973
0,657,3.793654203414917
0,658,3.988929510116577
0,659,3.926123857498169
0,660,4.222048282623291
0,661,4.411351680755615
0,662,4.589834213256836
0,663,4.469752311706543
0,664,4.141664981842041
0,665,3.836254835128784
0,666,3.9260740280151367
0,667,4.280219554901123
0,668,4.186485290527344
0,669,4.2476325035095215
0,670,3.8592023849487305
0,671,3.890911817550659
0,672,3.951324701309204
0,673,3.942742109298706
0,674,3.6967427730560303
0,675,4.461825847625732
0,676,4.095992088317871
0,677,4.258422374725342
0,678,3.7109315395355225
0,679,4.232771396636963
0,680,4.618652820587158
0,681,4.067789554595947
0,682,4.002572536468506
0,683,4.353222846984863
0,684,4.134905815124512
0,685,4.232749938964844
0,686,3.5743563175201416
0,687,3.846179485321045
0,688,4.095145225524902
0,689,4.037341117858887
0,690,4.39790678024292
0,691,4.532702922821045
0,692,4.236336708068848
0,693,4.213731288909912
0,694,3.818019151687622
0,695,4.467413902282715
0,696,4.234604358673096
0,697,3.5650625228881836
0,698,4.285176753997803
0,699,4.240067481994629
0,700,4.1031694412231445
0,701,4.070492744445801
0,702,3.957350015640259
0,703,4.488272666931152
0,704,4.3138227462768555
0,705,3.8237953186035156
0,706,3.748150110244751
0,707,4.115959644317627
0,708,4.153412342071533
0,709,3.619800090789795
0,710,3.9216816425323486
0,711,4.225014686584473
0,712,3.9299046993255615
0,713,4.238307952880859
0,714,3.9493794441223145
0,715,4.098934650421143
0,716,3.9794418811798096
0,717,4.242311954498291
0,718,4.073845386505127
0,719,4.100088596343994
0,720,3.8117799758911133
0,721,3.7461812496185303
0,722,3.944784641265869
0,723,3.799312114715576
0,724,4.237052917480469
0,725,3.9781370162963867
0,726,3.8570468425750732
0,727,4.276080131530762
0,728,4.0925703048706055
0,729,4.009491443634033
0,730,4.315393447875977
0,731,4.002008438110352
0,732,3.8461194038391113
0,733,3.8380587100982666
0,734,4.076925754547119
0,735,3.316065549850464
0,736,3.8468117713928223
0,737,4.469143390655518
0,738,4.18736457824707
0,739,4.129147052764893
0,740,4.446632385253906
0,741,4.090146541595459
0,742,3.9883646965026855
0,743,4.4552412033081055
0,744,3.750467300415039
0,745,4.064272403717041
0,746,3.731367826461792
0,747,4.199982643127441
0,748,3.8582472801208496
0,749,4.051847457885742
0,750,4.179924488067627
0,751,4.1551995277404785
0,752,4.316498279571533
0,753,4.344968318939209
0,754,4.219679832458496
0,755,4.087711334228516
0,756,3.963013172149658
0,757,3.891453504562378
0,758,4.381660461425781
0,759,4.1651129722595215
0,760,3.9453322887420654
0,761,4.288712024688721
0,762,3.847384214401245
0,763,3.443206787109375
0,764,3.542296886444092
0,765,4.086233139038086
0,766,3.9062247276306152
0,767,3.7643611431121826
0,768,3.7874717712402344
0,769,4.515995979309082
0,770,4.102152347564697
0,771,4.446104049682617
0,772,4.27245569229126
0,773,3.746638774871826
0,774,4.321468830108643
0,775,4.064272403717041
0,776,3.894662618637085
0,777,4.167756080627441
0,778,3.860313653945923
0,779,4.081202507019043
0,780,4.504496097564697
0,781,3.8661298751831055
0,782,3.874105215072632
0,783,4.304739952087402
0,784,4.554768085479736
0,785,4.11587381362915
0,786,4.130748271942139
0,787,3.8847780227661133
0,788,4.366939544677734
0,789,3.991304874420166
0,790,3.4607632160186768
0,791,3.728478193283081
0,792,3.9309582710266113
0,793,4.176730155944824
0,794,4.176938533782959
0,795,4.189255237579346
0,796,3.663249969482422
0,797,3.7730326652526855
0,798,3.595498561859131
0,799,3.8142435550689697
0,800,3.9910919666290283
0,801,4.05390739440918
0,802,3.9174182415008545
0,803,3.954223394393921
0,804,3.907630681991577
0,805,3.878262519836426
0,806,4.004207611083984
0,807,4.137655258178711
0,808,3.902665853500366
0,809,3.8244454860687256
0,810,4.12253475189209
0,811,3.52575421333313
0,812,3.597980499267578
0,813,3.7609097957611084
0,814,3.6782026290893555
0,815,3.9272406101226807
0,816,4.191379547119141
0,817,4.008762836456299
0,818,3.7580254077911377
0,819,4.052720546722412
0,820,4.172859191894531
0,821,4.0745930671691895
0,822,4.0878801345825195
0,823,3.9917824268341064
0,824,3.8449206352233887
0,825,3.58060622215271
0,826,4.079568386077881
0,827,3.8772335052490234
0,828,4.349201679229736
0,829,3.9135758876800537
0,830,4.329874515533447
0,831,4.222682952880859
0,832,3.3778374195098877
0,833,3.756740093231201
0,834,4.281036376953125
0,835,3.865499973297119
0,836,3.626842737197876
0,837,3.948869228363037
0,838,3.8038806915283203
0,839,3.3129348754882812
0,840,3.142319679260254
0,841,3.465914011001587
0,842,3.8855206966400146
0,843,4.086576461791992
0,844,3.5879852771759033
0,845,4.177364826202393
0,846,4.2486419677734375
0,847,3.954092025756836
0,848,4.2851409912109375
0,849,4.214176177978516
0,850,4.108434677124023
0,851,4.135410308837891
0,852,4.181034088134766
0,853,4.039327621459961
0,854,3.9654507637023926
0,855,4.220299243927002
0,856,4.068756580352783
0,857,3.95857310295105
0,858,4.2667388916015625
0,859,4.274297714233398
0,860,3.4746909141540527
0,861,4.35152530670166
0,862,4.120234489440918
0,863,3.8026621341705322
0,864,3.9990901947021484
0,865,4.082700729370117
0,866,3.7586445808410645
0,867,4.028097152709961
0,868,3.5117876529693604
0,869,3.862999200820923
0,870,3.415508270263672
0,871,3.634211540222168
0,872,4.148038864135742
0,873,3.760547399520874
0,874,3.9651479721069336
0,875,4.350073337554932
0,876,3.7151906490325928
0,877,4.369778156280518
0,878,4.024729251861572
0,879,4.115898609161377
0,880,3.735133409500122
0,881,3.905792474746704
0,882,4.0153350830078125
0,883,3.9820990562438965
0,884,3.9357106685638428
0,885,3.771066427230835
0,886,4.040240287780762
0,887,3.596961736679077
0,888,3.99133563041687
0,889,3.8692851066589355
0,890,3.6465773582458496
0,891,3.582134962081909
0,892,3.5932133197784424
0,893,3.905174732208252
0,894,4.018116474151611
0,895,4.411282062530518
0,896,4.028972148895264
0,897,4.057566165924072
0,898,4.08619499206543
0,899,3.7362658977508545
0,900,3.7034010887145996
0,901,3.8640806674957275
0,902,3.8651297092437744
0,903,3.9749467372894287
0,904,4.363759994506836
0,905,4.048000335693359
0,906,3.9866340160369873
0,907,3.864793062210083
0,908,3.9507789611816406
0,909,3.6808643341064453
0,910,3.9174411296844482
0,911,4.369880676269531
0,912,3.8672871589660645
0,913,3.9189529418945312
0,914,3.8835675716400146
0,915,3.6038501262664795
0,916,3.6335504055023193
0,917,3.8622303009033203
0,918,3.961153984069824
0,919,3.730525255203247
0,920,4.016452312469482
0,921,4.456931114196777
0,922,4.258538246154785
0,923,4.277469635009766
0,924,4.045875072479248
0,925,3.909759283065796
0,926,3.7823703289031982
0,927,4.217325210571289
0,928,4.258245468139648
0,929,4.130040168762207
0,930,3.7795186042785645
0,931,4.228484153747559
0,932,4.07140588760376
0,933,3.732024669647217
0,934,3.9915714263916016
0,935,3.6851646900177
0,936,3.8176066875457764
0,937,4.108706474304199
0,938,4.024162292480469
0,939,4.0804123878479
0,940,4.424304008483887
0,941,3.8931586742401123
0,942,4.288238048553467
0,943,3.9774746894836426
0,944,3.6758081912994385
0,945,3.827225923538208
0,946,4.047523498535156
0,947,3.691377639770508
0,948,3.7301135063171387
0,949,4.061619758605957
0,950,3.7940235137939453
0,951,3.9964098930358887
0,952,3.948640823364258
0,953,3.8389127254486084
0,954,3.8015522956848145
0,955,4.175000190734863
0,956,4.173768520355225
0,957,3.8656983375549316
0,958,3.994478702545166
0,959,3.8963913917541504
0,960,4.101505279541016
0,961,3.6030571460723877
0,962,4.073483467102051
0,963,3.865840435028076
0,964,3.9304521083831787
0,965,3.9791977405548096
0,966,3.926701307296753
0,967,4.00184965133667
0,968,3.969019651412964
0,969,3.7013936042785645
0,970,3.7466869354248047
0,971,3.281968593597412
0,972,3.904583692550659
0,973,3.8723723888397217
0,974,4.009973049163818
0,975,3.876655340194702
0,976,3.997441053390503
0,977,4.2701239585876465
0,978,3.802337169647217
0,979,4.073437213897705
0,980,3.8226888179779053
0,981,3.5839099884033203
0,982,3.9970405101776123
0,983,4.465016841888428
0,984,4.178465843200684
0,985,3.6790730953216553
0,986,3.05629825592041
0,987,3.6336686611175537
0,988,4.040616035461426
0,989,4.042727470397949
0,990,3.426361322402954
0,991,4.01273250579834
0,992,3.3438920974731445
