0,0,9.1577730178833
0,993,4.011233806610107
0,994,3.8848984241485596
0,995,4.0653395652771
0,996,3.7904727458953857
0,997,3.6115527153015137
0,998,3.6341354846954346
0,999,3.781827211380005
0,1000,3.962158203125
0,1001,3.8287975788116455
0,1002,3.923377752304077
0,1003,3.689588785171509
0,1004,4.462549686431885
0,1005,4.126461505889893
0,1006,3.794754981994629
0,1007,3.8503637313842773
0,1008,4.052321434020996
0,1009,4.010376930236816
0,1010,3.936314344406128
0,1011,4.112787246704102
0,1012,3.84501051902771
0,1013,4.1602888107299805
0,1014,4.249526023864746
0,1015,3.9013495445251465
0,1016,3.873013973236084
0,1017,3.6431288719177246
0,1018,3.721961498260498
0,1019,3.646404266357422
0,1020,3.456376314163208
0,1021,4.1938042640686035
0,1022,4.11348295211792
0,1023,4.075998306274414
0,1024,4.10335636138916
0,1025,4.460094451904297
0,1026,3.963097095489502
0,1027,3.81864857673645
0,1028,3.780949592590332
0,1029,3.499016761779785
0,1030,3.961743116378784
0,1031,4.177836894989014
0,1032,4.160989284515381
0,1033,3.9654383659362793
0,1034,4.128412246704102
0,1035,4.001145362854004
0,1036,3.9407503604888916
0,1037,4.034759998321533
0,1038,3.904179573059082
0,1039,4.263002872467041
0,1040,3.611478567123413
0,1041,3.6971704959869385
0,1042,3.896334171295166
0,1043,3.654926061630249
0,1044,3.443787097930908
0,1045,3.8812978267669678
0,1046,3.918759346008301
0,1047,4.423000812530518
0,1048,4.020167350769043
0,1049,4.367823600769043
0,1050,3.9895293712615967
0,1051,3.563944101333618
0,1052,3.9340767860412598
0,1053,3.8686747550964355
0,1054,3.6674206256866455
0,1055,3.6971561908721924
0,1056,3.7047290802001953
0,1057,3.74219012260437
0,1058,3.5692691802978516
0,1059,3.9491610527038574
0,1060,3.9932873249053955
0,1061,3.8476386070251465
0,1062,3.530628204345703
0,1063,3.9752793312072754
0,1064,3.7875142097473145
0,1065,4.089573860168457
0,1066,3.6369071006774902
0,1067,3.2068426609039307
0,1068,3.932373046875
0,1069,4.148088455200195
0,1070,3.793504476547241
0,1071,4.157492160797119
0,1072,3.882174491882324
0,1073,3.54770565032959
0,1074,3.424100160598755
0,1075,3.782888889312744
0,1076,3.9976465702056885
0,1077,4.0644097328186035
0,1078,4.437660217285156
0,1079,3.9318771362304688
0,1080,4.281260967254639
0,1081,3.7323427200317383
0,1082,4.1649250984191895
0,1083,3.7301998138427734
0,1084,4.241144180297852
0,1085,3.75744891166687
0,1086,3.8925607204437256
0,1087,3.9689743518829346
0,1088,3.914482831954956
0,1089,3.700477123260498
0,1090,3.9048733711242676
0,1091,3.911494255065918
0,1092,3.8703067302703857
0,1093,3.893040180206299
0,1094,4.030325412750244
0,1095,4.159249782562256
0,1096,4.001989841461182
0,1097,3.8846585750579834
0,1098,3.672004222869873
0,1099,3.585899591445923
0,1100,3.906144857406616
0,1101,3.851613998413086
0,1102,4.2238450050354
0,1103,3.7235934734344482
0,1104,3.824190378189087
0,1105,3.355660915374756
0,1106,3.5616109371185303
0,1107,3.742708444595337
0,1108,3.8881988525390625
0,1109,3.653123617172241
0,1110,3.7555549144744873
0,1111,4.105669021606445
0,1112,3.6683101654052734
0,1113,3.7417666912078857
0,1114,3.7644238471984863
0,1115,3.9537720680236816
0,1116,3.5505642890930176
0,1117,3.4958338737487793
0,1118,3.6843810081481934
0,1119,3.6903889179229736
0,1120,3.3777389526367188
0,1121,3.575261354446411
0,1122,4.089337348937988
0,1123,4.139421463012695
0,1124,3.7768425941467285
0,1125,4.284639358520508
0,1126,3.803873300552368
0,1127,3.777726173400879
0,1128,3.693718671798706
0,1129,3.6867740154266357
0,1130,3.515960693359375
0,1131,3.707521677017212
0,1132,3.370684862136841
0,1133,3.420135259628296
0,1134,3.88797926902771
0,1135,3.6024482250213623
0,1136,4.047451496124268
0,1137,3.8035364151000977
0,1138,3.861865520477295
0,1139,3.2162060737609863
0,1140,4.1447553634643555
0,1141,3.830190658569336
0,1142,3.6567001342773438
0,1143,3.3799192905426025
0,1144,3.639983892440796
0,1145,3.452148675918579
0,1146,4.3914666175842285
0,1147,3.998241662979126
0,1148,3.6786396503448486
0,1149,3.8940422534942627
0,1150,3.5910277366638184
0,1151,3.3216500282287598
0,1152,3.527353048324585
0,1153,3.8234896659851074
0,1154,3.7456772327423096
0,1155,4.194530010223389
0,1156,3.688725233078003
0,1157,4.435913562774658
0,1158,4.180975437164307
0,1159,3.9927024841308594
0,1160,3.9561972618103027
0,1161,3.5991485118865967
0,1162,3.8267123699188232
0,1163,3.5056352615356445
0,1164,4.1791839599609375
0,1165,3.9817378520965576
0,1166,4.032257080078125
0,1167,3.7730860710144043
0,1168,4.074822902679443
0,1169,3.2717432975769043
0,1170,3.6792540550231934
0,1171,3.884842872619629
0,1172,4.192038536071777
0,1173,4.337617874145508
0,1174,4.385639190673828
0,1175,4.188666820526123
0,1176,3.907036542892456
0,1177,4.650309085845947
0,1178,4.287199020385742
0,1179,4.077725410461426
0,1180,3.897529125213623
0,1181,3.627030611038208
0,1182,3.322798490524292
0,1183,3.8570475578308105
0,1184,3.5043978691101074
0,1185,3.953918695449829
0,1186,3.7537026405334473
0,1187,3.939000368118286
0,1188,3.988981008529663
0,1189,3.7683613300323486
0,1190,3.6076927185058594
0,1191,3.9644603729248047
0,1192,3.8108701705932617
0,1193,3.794424057006836
0,1194,3.668142557144165
0,1195,4.264674186706543
0,1196,3.894953489303589
0,1197,3.4603683948516846
0,1198,3.8609092235565186
0,1199,3.5230712890625
0,1200,3.689525604248047
0,1201,3.467700958251953
0,1202,3.439652442932129
0,1203,3.7038931846618652
0,1204,4.340058326721191
0,1205,4.07464075088501
0,1206,3.5259597301483154
0,1207,3.6283247470855713
0,1208,3.892925262451172
0,1209,4.015432834625244
0,1210,3.6154608726501465
0,1211,3.2516050338745117
0,1212,3.3180408477783203
0,1213,3.5839006900787354
0,1214,3.2446184158325195
0,1215,4.093334197998047
0,1216,3.8957464694976807
0,1217,3.2687487602233887
0,1218,4.138701438903809
0,1219,3.7391276359558105
0,1220,4.093863487243652
0,1221,3.6250810623168945
0,1222,3.6236066818237305
0,1223,3.8529891967773438
0,1224,4.062119007110596
0,1225,3.896150588989258
0,1226,4.1199846267700195
0,1227,3.5980513095855713
0,1228,3.3090872764587402
0,1229,3.4548513889312744
0,1230,3.4520089626312256
0,1231,4.034011363983154
0,1232,3.975958824157715
0,1233,3.926872491836548
0,1234,3.8716237545013428
0,1235,3.884530782699585
0,1236,3.764251708984375
0,1237,3.67073392868042
0,1238,4.146182060241699
0,1239,3.836412191390991
0,1240,3.8380112648010254
0,1241,4.02105712890625
0,1242,3.7088425159454346
0,1243,3.8679323196411133
0,1244,3.8259291648864746
0,1245,3.886082887649536
0,1246,3.377572536468506
0,1247,3.8291447162628174
0,1248,3.8731231689453125
0,1249,3.84523606300354
0,1250,3.8573267459869385
0,1251,3.5266878604888916
0,1252,3.5159614086151123
0,1253,3.598393678665161
0,1254,3.522080183029175
0,1255,3.9456114768981934
0,1256,3.5577898025512695
0,1257,3.8612005710601807
0,1258,3.802081823348999
0,1259,3.839503288269043
0,1260,3.775991916656494
0,1261,4.0759148597717285
0,1262,4.146585941314697
0,1263,3.7035834789276123
0,1264,3.6506807804107666
0,1265,3.6682426929473877
0,1266,3.699390411376953
0,1267,3.634521484375
0,1268,3.8374783992767334
0,1269,3.978811740875244
0,1270,3.751641035079956
0,1271,3.5862321853637695
0,1272,3.1194798946380615
0,1273,3.52337908744812
0,1274,3.32824969291687
0,1275,3.617168426513672
0,1276,3.5719683170318604
0,1277,4.168396949768066
0,1278,3.7185885906219482
0,1279,3.9495222568511963
0,1280,3.835522413253784
0,1281,4.2116498947143555
0,1282,3.5970818996429443
0,1283,3.5790767669677734
0,1284,3.663130283355713
0,1285,3.859032392501831
0,1286,3.9801204204559326
0,1287,3.790494680404663
0,1288,4.489190101623535
0,1289,3.774972438812256
0,1290,3.832246780395508
0,1291,3.3516273498535156
0,1292,4.084925174713135
0,1293,3.7893779277801514
0,1294,3.84863543510437
0,1295,3.713388204574585
0,1296,3.6927802562713623
0,1297,3.6705923080444336
0,1298,3.151536464691162
0,1299,3.341115713119507
0,1300,3.4419496059417725
0,1301,3.8162930011749268
0,1302,3.6379153728485107
0,1303,3.451490640640259
0,1304,3.360175371170044
0,1305,3.432039976119995
0,1306,4.198502540588379
0,1307,3.665174722671509
0,1308,3.901778221130371
0,1309,3.8787713050842285
0,1310,4.011228561401367
0,1311,4.1279616355896
0,1312,3.982405662536621
0,1313,4.125254154205322
0,1314,3.8544228076934814
0,1315,3.595907211303711
0,1316,3.5719339847564697
0,1317,3.9011669158935547
0,1318,3.7061471939086914
0,1319,3.9634456634521484
0,1320,4.117683410644531
0,1321,3.7357559204101562
0,1322,3.7780041694641113
0,1323,3.698683023452759
0,1324,3.9854938983917236
0,1325,3.799051284790039
0,1326,4.376944065093994
0,1327,3.873708486557007
0,1328,4.1228437423706055
0,1329,3.5193662643432617
0,1330,3.6582062244415283
0,1331,3.9389965534210205
0,1332,3.409266471862793
0,1333,3.6780943870544434
0,1334,4.041844844818115
0,1335,3.7603819370269775
0,1336,3.8036558628082275
0,1337,3.8480582237243652
0,1338,3.7913599014282227
0,1339,3.963421106338501
0,1340,3.7093513011932373
0,1341,3.4835121631622314
0,1342,3.839815616607666
0,1343,3.909506320953369
0,1344,3.7617406845092773
0,1345,3.6388185024261475
0,1346,3.771902322769165
0,1347,3.853137969970703
0,1348,4.010495185852051
0,1349,3.668410062789917
0,1350,3.7263681888580322
0,1351,3.7562334537506104
0,1352,3.4117701053619385
0,1353,3.4024901390075684
0,1354,3.421621084213257
0,1355,3.8276596069335938
0,1356,3.2286434173583984
0,1357,3.7888009548187256
0,1358,4.041197299957275
0,1359,3.6602983474731445
0,1360,3.7120838165283203
0,1361,3.9582860469818115
0,1362,3.3675777912139893
0,1363,3.904815673828125
0,1364,3.4599010944366455
0,1365,3.458669424057007
0,1366,3.601224184036255
0,1367,3.804743528366089
0,1368,4.059690475463867
0,1369,3.6979708671569824
0,1370,3.4863946437835693
0,1371,3.4375224113464355
0,1372,3.373318910598755
0,1373,3.2308132648468018
0,1374,2.7930331230163574
0,1375,3.1116154193878174
0,1376,3.2637906074523926
0,1377,3.0109992027282715
0,1378,2.8698506355285645
0,1379,2.8026516437530518
0,1380,2.7359538078308105
0,1381,3.277832269668579
0,1382,4.022823810577393
0,1383,3.6426336765289307
0,1384,3.7433784008026123
0,1385,3.4679605960845947
0,1386,3.922356367111206
0,1387,3.157515525817871
0,1388,4.035518169403076
0,1389,3.856337785720825
0,1390,3.774446964263916
0,1391,3.976840019226074
0,1392,4.002126216888428
0,1393,3.8108298778533936
0,1394,4.091610431671143
0,1395,3.4231863021850586
0,1396,3.9205191135406494
0,1397,3.914679765701294
0,1398,3.5109951496124268
0,1399,3.966433525085449
0,1400,3.8976497650146484
0,1401,3.9998133182525635
0,1402,3.4138593673706055
0,1403,3.696777820587158
0,1404,3.8250913619995117
0,1405,3.7784719467163086
0,1406,3.993438482284546
0,1407,3.932957172393799
0,1408,3.4473257064819336
0,1409,3.52026104927063
0,1410,3.2657196521759033
0,1411,3.673896074295044
0,1412,3.2637710571289062
0,1413,3.5961647033691406
0,1414,3.4984171390533447
0,1415,3.920156478881836
0,1416,3.579329490661621
0,1417,4.112903118133545
0,1418,3.9053831100463867
0,1419,4.021852016448975
0,1420,3.8153128623962402
0,1421,3.505058765411377
0,1422,3.4955368041992188
0,1423,3.6460137367248535
0,1424,4.039097309112549
0,1425,3.8050942420959473
0,1426,4.251204967498779
0,1427,3.8808131217956543
0,1428,3.9630143642425537
0,1429,3.8104398250579834
0,1430,4.154020309448242
0,1431,4.016051292419434
0,1432,3.650909185409546
0,1433,3.6827409267425537
0,1434,3.1368186473846436
0,1435,3.8739712238311768
0,1436,3.492173194885254
0,1437,3.863556385040283
0,1438,3.711402177810669
0,1439,3.755040168762207
0,1440,3.3961029052734375
0,1441,3.701164484024048
0,1442,4.024331092834473
0,1443,3.8262572288513184
0,1444,3.739372730255127
0,1445,3.348668336868286
0,1446,3.6992831230163574
0,1447,3.8825180530548096
0,1448,3.509171962738037
0,1449,3.4746038913726807
0,1450,3.9954843521118164
0,1451,3.9207208156585693
0,1452,3.3527660369873047
0,1453,3.0011181831359863
0,1454,3.731675386428833
0,1455,3.8000171184539795
0,1456,3.490629196166992
0,1457,3.694971799850464
0,1458,3.613758087158203
0,1459,3.195103645324707
0,1460,3.738363027572632
0,1461,3.8648054599761963
0,1462,4.184452056884766
0,1463,3.7345592975616455
0,1464,3.7884132862091064
0,1465,3.6199333667755127
0,1466,4.042575836181641
0,1467,4.227323532104492
0,1468,3.901426076889038
0,1469,3.9175920486450195
0,1470,3.841564416885376
0,1471,3.5054781436920166
0,1472,3.982755661010742
0,1473,4.009324550628662
0,1474,3.4579241275787354
0,1475,3.912501096725464
0,1476,3.982766628265381
0,1477,4.003914833068848
0,1478,3.9641072750091553
0,1479,3.7804951667785645
0,1480,3.7810797691345215
0,1481,4.119536876678467
0,1482,4.156734466552734
0,1483,3.592445135116577
0,1484,3.6492791175842285
0,1485,3.6973962783813477
0,1486,3.936704397201538
0,1487,3.912971019744873
0,1488,3.9507691860198975
0,1489,3.6723361015319824
0,1490,3.581037759780884
0,1491,3.548492193222046
0,1492,4.198213577270508
0,1493,3.844245195388794
0,1494,3.9573535919189453
0,1495,3.7508628368377686
0,1496,4.012274265289307
0,1497,3.7023708820343018
0,1498,3.6001150608062744
0,1499,3.6954784393310547
0,1500,3.6506502628326416
0,1501,3.71166729927063
0,1502,3.4132392406463623
0,1503,3.471727132797241
0,1504,3.6038575172424316
0,1505,3.8004603385925293
0,1506,3.557647705078125
0,1507,4.063840389251709
0,1508,3.8902781009674072
0,1509,3.927130699157715
0,1510,3.609403610229492
0,1511,3.3545737266540527
0,1512,3.9607903957366943
0,1513,3.818711519241333
0,1514,3.772209644317627
0,1515,3.9971418380737305
0,1516,4.205045700073242
0,1517,3.4575607776641846
0,1518,3.3849668502807617
0,1519,3.6363003253936768
0,1520,3.8248212337493896
0,1521,3.4964795112609863
0,1522,3.2775139808654785
0,1523,3.5818235874176025
0,1524,3.781838893890381
0,1525,3.4595839977264404
0,1526,3.7755844593048096
0,1527,3.6095175743103027
0,1528,3.102983236312866
0,1529,2.9690968990325928
0,1530,3.386448383331299
0,1531,3.3245327472686768
0,1532,3.6122798919677734
0,1533,3.4796159267425537
0,1534,3.652524948120117
0,1535,3.5708212852478027
0,1536,3.6181066036224365
0,1537,2.8518776893615723
0,1538,3.8333957195281982
0,1539,3.729571580886841
0,1540,3.91062593460083
0,1541,3.3325114250183105
0,1542,4.1552042961120605
0,1543,4.014535427093506
0,1544,3.642810106277466
0,1545,3.4790263175964355
0,1546,3.486231803894043
0,1547,3.7124507427215576
0,1548,3.806548595428467
0,1549,3.99690842628479
0,1550,3.3968420028686523
0,1551,3.8649163246154785
0,1552,3.95978045463562
0,1553,3.864360809326172
0,1554,3.713937759399414
0,1555,3.896379232406616
0,1556,3.860700845718384
0,1557,4.508191108703613
0,1558,3.903223991394043
0,1559,3.5032870769500732
0,1560,3.6323659420013428
0,1561,3.5171825885772705
0,1562,3.710395336151123
0,1563,3.584177017211914
0,1564,3.8970654010772705
0,1565,3.316725254058838
0,1566,3.7315502166748047
0,1567,3.9950308799743652
0,1568,3.6093807220458984
0,1569,3.906114339828491
0,1570,3.55313777923584
0,1571,3.7228827476501465
0,1572,3.279414415359497
0,1573,3.763418674468994
0,1574,3.4437286853790283
0,1575,3.8750460147857666
0,1576,2.7308621406555176
0,1577,3.0400426387786865
0,1578,3.660154104232788
0,1579,3.424283266067505
0,1580,3.7460029125213623
0,1581,3.587759494781494
0,1582,3.8277065753936768
0,1583,3.587451457977295
0,1584,3.858302116394043
0,1585,3.7027599811553955
0,1586,3.420116662979126
0,1587,3.523684501647949
0,1588,3.347395896911621
0,1589,3.2640888690948486
0,1590,3.114469528198242
0,1591,3.600628614425659
0,1592,4.0489044189453125
0,1593,4.056288719177246
0,1594,3.872135877609253
0,1595,4.322854995727539
0,1596,4.101130962371826
0,1597,3.9182729721069336
0,1598,3.2799763679504395
0,1599,3.8638734817504883
0,1600,3.3758785724639893
0,1601,3.93487811088562
0,1602,3.8483939170837402
0,1603,3.2233164310455322
0,1604,3.870302438735962
0,1605,3.3353233337402344
0,1606,4.021692276000977
0,1607,3.733933687210083
0,1608,3.0892863273620605
0,1609,3.3377835750579834
0,1610,3.4815587997436523
0,1611,3.7434821128845215
0,1612,3.459886312484741
0,1613,3.566195249557495
0,1614,3.3095626831054688
0,1615,3.463387966156006
0,1616,3.4142205715179443
0,1617,3.9108517169952393
0,1618,3.777388095855713
0,1619,3.9038803577423096
0,1620,3.7379331588745117
0,1621,3.6879043579101562
0,1622,4.195096492767334
0,1623,4.001190662384033
0,1624,4.023278713226318
0,1625,3.5723378658294678
0,1626,3.952831745147705
0,1627,3.914600372314453
0,1628,3.553572177886963
0,1629,3.801579713821411
0,1630,3.4366824626922607
0,1631,3.662655830383301
0,1632,3.894782781600952
0,1633,3.66453218460083
0,1634,3.769418478012085
0,1635,3.7638254165649414
0,1636,3.945568799972534
0,1637,3.4642727375030518
0,1638,3.7930355072021484
0,1639,3.8722620010375977
0,1640,3.702019214630127
0,1641,3.398784637451172
0,1642,3.7024383544921875
0,1643,3.6177313327789307
0,1644,3.658417224884033
0,1645,3.481123924255371
0,1646,3.3790817260742188
0,1647,3.4013776779174805
0,1648,3.5231471061706543
0,1649,3.402696132659912
0,1650,3.339240074157715
0,1651,3.5282106399536133
0,1652,3.20863938331604
0,1653,3.7297744750976562
0,1654,3.8547675609588623
0,1655,3.7966725826263428
0,1656,3.7241697311401367
0,1657,3.555305004119873
0,1658,3.457761764526367
0,1659,3.7597150802612305
0,1660,3.7207581996917725
0,1661,3.6454811096191406
0,1662,3.2673418521881104
0,1663,3.7046079635620117
0,1664,3.5897281169891357
0,1665,3.8531596660614014
0,1666,4.008756637573242
0,1667,3.5590980052948
0,1668,3.6387064456939697
0,1669,3.3307456970214844
0,1670,3.5236916542053223
0,1671,3.5913822650909424
0,1672,3.526448965072632
0,1673,3.96962571144104
0,1674,3.4280848503112793
0,1675,3.6014912128448486
0,1676,3.488496780395508
0,1677,3.258047103881836
0,1678,3.08339262008667
0,1679,3.2955284118652344
0,1680,3.368330717086792
0,1681,3.5279381275177
0,1682,3.093244791030884
0,1683,3.6357524394989014
0,1684,3.512791156768799
0,1685,3.527555465698242
0,1686,3.4845688343048096
0,1687,3.5977509021759033
0,1688,3.9316048622131348
0,1689,3.9162604808807373
0,1690,3.321554183959961
0,1691,3.559541940689087
0,1692,3.0430569648742676
0,1693,2.891920566558838
0,1694,3.6022605895996094
0,1695,3.480937957763672
0,1696,3.241061210632324
0,1697,3.606475830078125
0,1698,4.171412944793701
0,1699,3.970255136489868
0,1700,3.8703453540802
0,1701,3.557185173034668
0,1702,3.93910551071167
0,1703,3.887296199798584
0,1704,3.8662843704223633
0,1705,4.018059253692627
0,1706,4.1987385749816895
0,1707,3.653576135635376
0,1708,3.6917967796325684
0,1709,3.5361475944519043
0,1710,3.8329858779907227
0,1711,4.167953014373779
0,1712,3.618891477584839
0,1713,3.690905809402466
0,1714,3.9789786338806152
0,1715,3.4322664737701416
0,1716,3.6199376583099365
0,1717,3.239818811416626
0,1718,3.27060604095459
0,1719,3.912686586380005
0,1720,3.6456518173217773
0,1721,3.6381845474243164
0,1722,3.5480587482452393
0,1723,3.6297717094421387
0,1724,3.547018527984619
0,1725,3.409485101699829
0,1726,3.6100239753723145
0,1727,3.384061813354492
0,1728,3.5644567012786865
0,1729,3.5412838459014893
0,1730,3.5915207862854004
0,1731,3.3756816387176514
0,1732,3.6730895042419434
0,1733,4.008160591125488
0,1734,3.6217269897460938
0,1735,3.21604585647583
0,1736,3.90822172164917
0,1737,3.380215883255005
0,1738,3.370084762573242
0,1739,3.0723981857299805
0,1740,3.064011573791504
0,1741,3.8360443115234375
0,1742,4.043194770812988
0,1743,3.5184314250946045
0,1744,3.8935153484344482
0,1745,3.1773407459259033
0,1746,3.4378230571746826
0,1747,3.599896192550659
0,1748,3.4957261085510254
0,1749,3.372114658355713
0,1750,3.125406265258789
0,1751,3.7047078609466553
0,1752,3.849226713180542
0,1753,3.6002261638641357
0,1754,4.131384372711182
0,1755,3.5830366611480713
0,1756,3.4880638122558594
0,1757,3.6270675659179688
0,1758,3.423018217086792
0,1759,2.6665380001068115
0,1760,3.0842416286468506
0,1761,3.3141183853149414
0,1762,3.2350149154663086
0,1763,3.0926103591918945
0,1764,3.6321654319763184
0,1765,3.472438097000122
0,1766,3.310236692428589
0,1767,3.3313286304473877
0,1768,3.3243701457977295
0,1769,2.858701229095459
0,1770,3.561793565750122
0,1771,3.634235143661499
0,1772,3.5390148162841797
0,1773,4.049589157104492
0,1774,3.7371504306793213
0,1775,3.708103656768799
0,1776,3.8470253944396973
0,1777,3.2986629009246826
0,1778,3.5811758041381836
0,1779,3.494417905807495
0,1780,3.9347753524780273
0,1781,3.6002280712127686
0,1782,3.6219730377197266
0,1783,3.446640729904175
0,1784,3.3440299034118652
0,1785,3.5244574546813965
0,1786,3.6290342807769775
0,1787,3.6939010620117188
0,1788,3.3166544437408447
0,1789,3.451782464981079
0,1790,3.7215590476989746
0,1791,3.959049940109253
0,1792,3.822190046310425
0,1793,3.4608652591705322
0,1794,3.4188034534454346
0,1795,3.7167232036590576
0,1796,4.020816326141357
0,1797,3.740703821182251
0,1798,3.452259063720703
0,1799,3.590479850769043
0,1800,3.9082906246185303
0,1801,3.8666298389434814
0,1802,3.359010696411133
0,1803,3.5747299194335938
0,1804,3.6055896282196045
0,1805,3.5946969985961914
0,1806,3.6730518341064453
0,1807,3.1049389839172363
0,1808,3.3325772285461426
0,1809,3.5292935371398926
0,1810,3.702650308609009
0,1811,3.389753580093384
0,1812,3.6911702156066895
0,1813,3.355348825454712
0,1814,3.5349771976470947
0,1815,3.3038933277130127
0,1816,3.9076414108276367
0,1817,4.124330997467041
0,1818,3.3278231620788574
0,1819,3.812457799911499
0,1820,3.7562410831451416
0,1821,4.0214362144470215
0,1822,3.5769262313842773
0,1823,3.5531749725341797
0,1824,3.5145440101623535
0,1825,3.794191598892212
0,1826,3.706045389175415
0,1827,3.7035536766052246
0,1828,3.4859914779663086
0,1829,3.5312445163726807
0,1830,3.7533373832702637
0,1831,3.6124744415283203
0,1832,3.671849489212036
0,1833,3.4746997356414795
0,1834,3.383305311203003
0,1835,3.2475569248199463
0,1836,3.307920455932617
0,1837,3.3549628257751465
0,1838,3.2278475761413574
0,1839,3.5795319080352783
0,1840,3.272806167602539
0,1841,3.6461141109466553
0,1842,3.107715368270874
0,1843,3.3064470291137695
0,1844,3.154033899307251
0,1845,3.523092746734619
0,1846,3.9111287593841553
0,1847,3.6243791580200195
0,1848,3.8224856853485107
0,1849,3.998358964920044
0,1850,3.7142603397369385
0,1851,3.914630651473999
0,1852,3.9208505153656006
0,1853,3.449472665786743
0,1854,3.41698956489563
0,1855,3.8089382648468018
0,1856,3.4697816371917725
0,1857,3.71403169631958
0,1858,3.3210084438323975
0,1859,3.4319136142730713
0,1860,3.76108717918396
0,1861,3.6227059364318848
0,1862,3.8668549060821533
0,1863,4.1258544921875
0,1864,3.716975688934326
0,1865,3.4293406009674072
0,1866,3.352182626724243
0,1867,3.5233683586120605
0,1868,3.478060007095337
0,1869,3.3151748180389404
0,1870,3.658478021621704
0,1871,3.473698139190674
0,1872,3.7059199810028076
0,1873,3.659547805786133
0,1874,3.353928565979004
0,1875,3.6258656978607178
0,1876,3.347203254699707
0,1877,3.490917682647705
0,1878,3.126641035079956
0,1879,3.15267276763916
0,1880,3.4663755893707275
0,1881,3.3763771057128906
0,1882,3.5273330211639404
0,1883,3.5578322410583496
0,1884,3.376244068145752
0,1885,3.3506529331207275
0,1886,3.233826160430908
0,1887,3.306055784225464
0,1888,3.1389031410217285
0,1889,3.2887723445892334
0,1890,3.4844558238983154
0,1891,3.635450839996338
0,1892,3.4229800701141357
0,1893,3.5157806873321533
0,1894,3.8292298316955566
0,1895,3.577378273010254
0,1896,3.8993892669677734
0,1897,3.4463329315185547
0,1898,3.520185708999634
0,1899,3.265717029571533
0,1900,3.44576358795166
0,1901,3.7675695419311523
0,1902,3.0907602310180664
0,1903,3.36151385307312
0,1904,3.471541166305542
0,1905,2.9834821224212646
0,1906,3.4066596031188965
0,1907,3.004800319671631
0,1908,3.1886801719665527
0,1909,3.208303213119507
0,1910,3.2626523971557617
0,1911,2.898231029510498
0,1912,3.5491740703582764
0,1913,3.276531457901001
0,1914,3.1364905834198
0,1915,2.717292308807373
0,1916,3.1782073974609375
0,1917,3.6293187141418457
0,1918,3.0928099155426025
0,1919,3.3103978633880615
0,1920,3.3654229640960693
0,1921,3.1356112957000732
0,1922,3.3910775184631348
0,1923,2.962932586669922
0,1924,3.3498008251190186
0,1925,3.4578094482421875
0,1926,3.482292413711548
0,1927,3.8620073795318604
0,1928,4.565619468688965
0,1929,3.5056538581848145
0,1930,3.7551817893981934
0,1931,3.5341639518737793
0,1932,4.081898212432861
