0,0,9.1577730178833
0,1933,3.5384976863861084
0,1934,3.8571386337280273
0,1935,3.2998063564300537
0,1936,3.4456589221954346
0,1937,3.41947865486145
0,1938,3.3769216537475586
0,1939,3.6451175212860107
0,1940,4.051992416381836
0,1941,3.7033891677856445
0,1942,3.1790478229522705
0,1943,3.3401241302490234
0,1944,3.214733362197876
0,1945,3.572373628616333
0,1946,3.1255879402160645
0,1947,3.3306567668914795
0,1948,3.146951675415039
0,1949,3.5102908611297607
0,1950,3.368640422821045
0,1951,3.407254695892334
0,1952,3.517094373703003
0,1953,3.9067540168762207
0,1954,3.5722196102142334
0,1955,3.587071180343628
0,1956,3.7097342014312744
0,1957,3.758251667022705
0,1958,3.6001436710357666
0,1959,3.3774056434631348
0,1960,3.5753519535064697
0,1961,3.4646878242492676
0,1962,3.3124403953552246
0,1963,3.392659902572632
0,1964,3.8641583919525146
0,1965,3.8675427436828613
0,1966,3.475917100906372
0,1967,3.5292017459869385
0,1968,3.445331573486328
0,1969,3.3391079902648926
0,1970,3.3698673248291016
0,1971,3.219658374786377
0,1972,3.0965182781219482
0,1973,3.241934299468994
0,1974,3.5384440422058105
0,1975,3.525437831878662
0,1976,3.926419258117676
0,1977,3.7461800575256348
0,1978,3.588498115539551
0,1979,3.585038423538208
0,1980,4.066447734832764
0,1981,3.6232709884643555
0,1982,3.3295350074768066
0,1983,3.5236268043518066
0,1984,3.6717538833618164
0,1985,3.648219108581543
0,1986,3.2558255195617676
0,1987,2.9137418270111084
0,1988,3.736997127532959
0,1989,3.1395833492279053
0,1990,2.5940301418304443
0,1991,3.6955878734588623
0,1992,3.823499917984009
0,1993,3.5745365619659424
0,1994,3.450068473815918
0,1995,2.8910624980926514
0,1996,3.6206865310668945
0,1997,3.864457130432129
0,1998,3.5896942615509033
0,1999,3.709559440612793
0,2000,3.647860288619995
0,2001,3.4220573902130127
0,2002,3.2123289108276367
0,2003,3.653855800628662
0,2004,3.358832836151123
0,2005,3.251924753189087
0,2006,3.9262657165527344
0,2007,3.769335985183716
0,2008,3.8427107334136963
0,2009,3.4481916427612305
0,2010,3.5950419902801514
0,2011,3.6825809478759766
0,2012,3.648620128631592
0,2013,3.5912272930145264
0,2014,3.5848422050476074
0,2015,3.500594139099121
0,2016,3.44232439994812
0,2017,3.5078165531158447
0,2018,3.3629140853881836
0,2019,3.228606939315796
0,2020,2.813136339187622
0,2021,3.313812494277954
0,2022,3.79034423828125
0,2023,3.702120542526245
0,2024,3.584920883178711
0,2025,3.187377691268921
0,2026,3.357509136199951
0,2027,3.3228816986083984
0,2028,3.269988775253296
0,2029,3.540200710296631
0,2030,3.7041666507720947
0,2031,3.6579747200012207
0,2032,3.4060134887695312
0,2033,3.6106345653533936
0,2034,4.278034687042236
0,2035,3.7896625995635986
0,2036,3.703859806060791
0,2037,3.5050697326660156
0,2038,3.3827016353607178
0,2039,3.347226619720459
0,2040,3.7065012454986572
0,2041,3.764416456222534
0,2042,3.6119132041931152
0,2043,3.4641740322113037
0,2044,3.8930583000183105
0,2045,3.3832435607910156
0,2046,3.7763257026672363
0,2047,3.3009185791015625
0,2048,3.9136853218078613
0,2049,3.5135555267333984
0,2050,3.6723227500915527
0,2051,3.3893837928771973
0,2052,3.4703164100646973
0,2053,3.681903123855591
0,2054,3.263557195663452
0,2055,3.218791961669922
0,2056,3.5439953804016113
0,2057,3.552717447280884
0,2058,3.0887889862060547
0,2059,3.245169162750244
0,2060,3.393327236175537
0,2061,3.837995767593384
0,2062,3.18976092338562
0,2063,3.367966413497925
0,2064,3.6056220531463623
0,2065,3.287883996963501
0,2066,3.2402422428131104
0,2067,3.310534715652466
0,2068,3.39225435256958
0,2069,3.0040688514709473
0,2070,2.778911590576172
0,2071,3.2482879161834717
0,2072,3.551527738571167
0,2073,3.3484349250793457
0,2074,3.6598455905914307
0,2075,3.847632884979248
0,2076,3.7861838340759277
0,2077,4.054330825805664
0,2078,3.6634788513183594
0,2079,3.2888998985290527
0,2080,3.585606813430786
0,2081,3.553701639175415
0,2082,3.402941942214966
0,2083,3.0757710933685303
0,2084,3.6331534385681152
0,2085,3.3827223777770996
0,2086,3.648120641708374
0,2087,3.640446901321411
0,2088,3.609487771987915
0,2089,3.7655012607574463
0,2090,3.9046967029571533
0,2091,4.012942314147949
0,2092,3.5665767192840576
0,2093,3.615546941757202
0,2094,3.4631876945495605
0,2095,3.526825428009033
0,2096,3.3645007610321045
0,2097,3.3265397548675537
0,2098,3.228961706161499
0,2099,3.638831377029419
0,2100,3.4894397258758545
0,2101,3.5386056900024414
0,2102,3.7405147552490234
0,2103,3.9788169860839844
0,2104,3.270481824874878
0,2105,3.555083751678467
0,2106,3.177274465560913
0,2107,2.991600513458252
0,2108,3.2801806926727295
0,2109,3.5006887912750244
0,2110,3.3683338165283203
0,2111,3.521219253540039
0,2112,3.793941020965576
0,2113,3.1145360469818115
0,2114,3.503225088119507
0,2115,3.4361181259155273
0,2116,3.49043869972229
0,2117,3.546699285507202
0,2118,3.2907912731170654
0,2119,3.2491257190704346
0,2120,3.59368896484375
0,2121,3.7291226387023926
0,2122,3.8139264583587646
0,2123,3.561253786087036
0,2124,3.805968761444092
0,2125,3.4842236042022705
0,2126,4.054938793182373
0,2127,3.338698625564575
0,2128,3.2930476665496826
0,2129,3.5823380947113037
0,2130,3.6443042755126953
0,2131,3.9957363605499268
0,2132,3.3852405548095703
0,2133,3.5499625205993652
0,2134,3.3136229515075684
0,2135,3.653930902481079
0,2136,3.3059589862823486
0,2137,2.86381196975708
0,2138,3.4172849655151367
0,2139,3.612213134765625
0,2140,3.534423351287842
0,2141,3.508620262145996
0,2142,3.311274290084839
0,2143,3.2069485187530518
0,2144,3.2999112606048584
0,2145,3.1588006019592285
0,2146,3.25334095954895
0,2147,2.822946071624756
0,2148,3.4534411430358887
0,2149,3.7334706783294678
0,2150,3.135768413543701
0,2151,3.3142240047454834
0,2152,3.8984508514404297
0,2153,3.6025583744049072
0,2154,3.964387893676758
0,2155,3.37838077545166
0,2156,3.5656442642211914
0,2157,3.7241427898406982
0,2158,3.798396348953247
0,2159,3.8340606689453125
0,2160,3.6618521213531494
0,2161,3.6466267108917236
0,2162,3.512758255004883
0,2163,3.3880958557128906
0,2164,3.5485668182373047
0,2165,3.513507843017578
0,2166,3.5009255409240723
0,2167,3.66322660446167
0,2168,3.369572639465332
0,2169,3.4878416061401367
0,2170,3.4561965465545654
0,2171,3.6032724380493164
0,2172,3.6422550678253174
0,2173,3.539294958114624
0,2174,3.5548181533813477
0,2175,3.6591780185699463
0,2176,3.473335027694702
0,2177,3.795213460922241
0,2178,3.5832059383392334
0,2179,4.119244575500488
0,2180,3.5439367294311523
0,2181,3.9753692150115967
0,2182,3.4309327602386475
0,2183,3.6638920307159424
0,2184,3.765794038772583
0,2185,3.397071599960327
0,2186,3.1729373931884766
0,2187,3.327488422393799
0,2188,3.271787166595459
0,2189,3.6939408779144287
0,2190,3.5032799243927
0,2191,3.523521900177002
0,2192,3.7851123809814453
0,2193,2.8766043186187744
0,2194,3.033353090286255
0,2195,3.0730297565460205
0,2196,3.299839735031128
0,2197,3.5226101875305176
0,2198,3.290195941925049
0,2199,3.4422943592071533
0,2200,3.8704872131347656
0,2201,3.1370160579681396
0,2202,3.2913639545440674
0,2203,3.2743608951568604
0,2204,3.3350424766540527
0,2205,3.492288112640381
0,2206,3.7447941303253174
0,2207,3.8547403812408447
0,2208,3.5989184379577637
0,2209,3.489011526107788
0,2210,3.537158250808716
0,2211,2.8581631183624268
0,2212,3.9905612468719482
0,2213,3.262340784072876
0,2214,2.888170003890991
0,2215,2.9664177894592285
0,2216,3.9290072917938232
0,2217,2.9597599506378174
0,2218,3.289778232574463
0,2219,3.4809463024139404
0,2220,3.519563913345337
0,2221,3.7616045475006104
0,2222,3.624987840652466
0,2223,3.392266273498535
0,2224,3.019294500350952
0,2225,2.9849581718444824
0,2226,3.466963291168213
0,2227,3.1767311096191406
0,2228,3.289128065109253
0,2229,3.4730277061462402
0,2230,3.6017568111419678
0,2231,3.57948899269104
0,2232,3.834282636642456
0,2233,3.5917575359344482
0,2234,3.7716867923736572
0,2235,3.5249147415161133
0,2236,3.478987455368042
0,2237,3.621941566467285
0,2238,3.936286687850952
0,2239,4.238567352294922
0,2240,3.6034278869628906
0,2241,3.470353364944458
0,2242,3.3880441188812256
0,2243,3.4626126289367676
0,2244,3.3015778064727783
0,2245,3.6905810832977295
0,2246,3.9710350036621094
0,2247,3.9146106243133545
0,2248,3.941779136657715
0,2249,3.5627593994140625
0,2250,3.3642590045928955
0,2251,3.3034136295318604
0,2252,3.769306182861328
0,2253,2.978262424468994
0,2254,3.442295789718628
0,2255,3.507065534591675
0,2256,3.2488460540771484
0,2257,3.280017137527466
0,2258,3.9160687923431396
0,2259,3.571166515350342
0,2260,3.36570405960083
0,2261,3.7063913345336914
0,2262,3.3616583347320557
0,2263,2.858193874359131
0,2264,3.7103347778320312
0,2265,3.4306323528289795
0,2266,3.766637086868286
0,2267,3.474304437637329
0,2268,3.453612804412842
0,2269,3.509162425994873
0,2270,3.341486692428589
0,2271,3.4275014400482178
0,2272,3.861638307571411
0,2273,3.547764301300049
0,2274,2.9312989711761475
0,2275,2.9140448570251465
0,2276,3.112274646759033
0,2277,3.3048529624938965
0,2278,3.872647523880005
0,2279,3.627580404281616
0,2280,3.1369123458862305
0,2281,3.4142990112304688
0,2282,3.3496105670928955
0,2283,3.0201337337493896
0,2284,3.580601453781128
0,2285,3.1995513439178467
0,2286,3.3831875324249268
0,2287,3.0651583671569824
0,2288,3.1381995677948
0,2289,3.0992987155914307
0,2290,3.3802435398101807
0,2291,3.260849952697754
0,2292,3.1902341842651367
0,2293,3.0390541553497314
0,2294,3.292141914367676
0,2295,3.0298080444335938
0,2296,3.2314608097076416
0,2297,3.417135715484619
0,2298,3.437893867492676
0,2299,3.0535380840301514
0,2300,3.1210925579071045
0,2301,2.9968509674072266
0,2302,2.9684863090515137
0,2303,2.648961305618286
0,2304,3.790015935897827
0,2305,3.4752726554870605
0,2306,3.1637766361236572
0,2307,3.7895655632019043
0,2308,3.4215710163116455
0,2309,3.4517531394958496
0,2310,3.3187856674194336
0,2311,4.104841232299805
0,2312,3.5080008506774902
0,2313,3.561784267425537
0,2314,3.39342999458313
0,2315,3.3578882217407227
0,2316,3.6885886192321777
0,2317,3.263998508453369
0,2318,3.6317875385284424
0,2319,3.950209379196167
0,2320,3.653834581375122
0,2321,3.672766923904419
0,2322,3.3860585689544678
0,2323,3.1235973834991455
0,2324,3.4850831031799316
0,2325,3.1318130493164062
0,2326,3.439408540725708
0,2327,3.5300159454345703
0,2328,3.924072265625
0,2329,3.4779436588287354
0,2330,3.3737642765045166
0,2331,4.074629783630371
0,2332,3.2306630611419678
0,2333,3.257631778717041
0,2334,3.1639013290405273
0,2335,3.7312233448028564
0,2336,3.597926616668701
0,2337,3.2566938400268555
0,2338,2.9259841442108154
0,2339,3.053772449493408
0,2340,2.898967981338501
0,2341,3.5631091594696045
0,2342,3.621718406677246
0,2343,3.641275405883789
0,2344,3.473782777786255
0,2345,3.5751991271972656
0,2346,3.4760055541992188
0,2347,2.9292514324188232
0,2348,3.179940700531006
0,2349,3.1010422706604004
0,2350,3.3312015533447266
0,2351,3.289050340652466
0,2352,3.4982056617736816
0,2353,3.6270363330841064
0,2354,3.500631332397461
0,2355,3.7793660163879395
0,2356,3.8408260345458984
0,2357,3.2256133556365967
0,2358,3.488234758377075
0,2359,3.617321491241455
0,2360,3.691317319869995
0,2361,3.2937018871307373
0,2362,3.405168294906616
0,2363,2.7557590007781982
0,2364,3.449094533920288
0,2365,3.6176810264587402
0,2366,2.842074155807495
0,2367,2.632819652557373
0,2368,2.696681022644043
0,2369,3.3097658157348633
0,2370,3.803072690963745
0,2371,3.4594204425811768
0,2372,3.1375954151153564
0,2373,3.0463902950286865
0,2374,2.6043200492858887
0,2375,2.276780366897583
0,2376,3.470850944519043
0,2377,3.8055779933929443
0,2378,3.5354018211364746
0,2379,3.2690601348876953
0,2380,3.571704864501953
0,2381,3.4950551986694336
0,2382,3.8470888137817383
0,2383,3.045302629470825
0,2384,3.3374686241149902
0,2385,3.6493430137634277
0,2386,3.599107027053833
0,2387,3.8994014263153076
0,2388,3.4213924407958984
0,2389,3.648698091506958
0,2390,3.40942120552063
0,2391,3.4599995613098145
0,2392,3.654508590698242
0,2393,3.5825138092041016
0,2394,3.366767644882202
0,2395,3.4967143535614014
0,2396,3.4131829738616943
0,2397,3.2642953395843506
0,2398,3.7352492809295654
0,2399,3.66125750541687
0,2400,3.486422538757324
0,2401,3.3334109783172607
0,2402,3.021372079849243
0,2403,2.997793436050415
0,2404,3.067058801651001
0,2405,3.3318066596984863
0,2406,3.4572813510894775
0,2407,3.225889205932617
0,2408,3.4299864768981934
0,2409,3.518575429916382
0,2410,3.4118802547454834
0,2411,3.4488956928253174
0,2412,3.4238572120666504
0,2413,3.400435209274292
0,2414,3.2432656288146973
0,2415,3.6248106956481934
0,2416,3.670213460922241
0,2417,3.372271776199341
0,2418,3.376044750213623
0,2419,3.4799959659576416
0,2420,3.499375820159912
0,2421,3.9208757877349854
0,2422,3.3635640144348145
0,2423,3.605672836303711
0,2424,2.7943203449249268
0,2425,3.2633183002471924
0,2426,3.1965556144714355
0,2427,3.5025992393493652
0,2428,3.363381862640381
0,2429,3.676072597503662
0,2430,3.4630889892578125
0,2431,3.245248317718506
0,2432,3.2670516967773438
0,2433,3.3720223903656006
0,2434,3.328256607055664
0,2435,3.109341621398926
0,2436,3.1327245235443115
0,2437,3.1850459575653076
0,2438,3.3424062728881836
0,2439,3.5497512817382812
0,2440,2.8100645542144775
0,2441,3.2927544116973877
0,2442,3.446281671524048
0,2443,3.3132829666137695
0,2444,2.4776036739349365
0,2445,2.8665103912353516
0,2446,3.437856912612915
0,2447,3.5328683853149414
0,2448,2.952592372894287
0,2449,3.0703465938568115
0,2450,3.2774360179901123
0,2451,3.5714964866638184
0,2452,3.28649640083313
0,2453,2.933595657348633
0,2454,3.0694942474365234
0,2455,3.3859612941741943
0,2456,3.4533934593200684
0,2457,3.637667655944824
0,2458,3.9940478801727295
0,2459,3.506849527359009
0,2460,4.085464954376221
0,2461,3.775367498397827
0,2462,3.2762324810028076
0,2463,3.479193687438965
0,2464,3.7027928829193115
0,2465,3.584916114807129
0,2466,3.5853729248046875
0,2467,3.1710758209228516
0,2468,3.9183197021484375
0,2469,3.643411159515381
0,2470,3.4840240478515625
0,2471,3.49686861038208
0,2472,3.6488802433013916
0,2473,3.6655776500701904
0,2474,3.5792078971862793
0,2475,3.071606159210205
0,2476,3.3606224060058594
0,2477,3.33862042427063
0,2478,3.2507922649383545
0,2479,3.2970924377441406
0,2480,3.514455795288086
0,2481,3.3338940143585205
0,2482,3.290040969848633
0,2483,3.5640759468078613
0,2484,4.0145463943481445
0,2485,3.6951334476470947
0,2486,3.28009033203125
0,2487,3.639138698577881
0,2488,3.545793294906616
0,2489,3.414388418197632
0,2490,3.36285138130188
0,2491,3.407654047012329
0,2492,3.5099937915802
0,2493,3.725830554962158
0,2494,3.368950843811035
0,2495,3.3720383644104004
0,2496,3.3220508098602295
0,2497,3.3348021507263184
0,2498,3.251337766647339
0,2499,3.689404010772705
0,2500,3.269371509552002
0,2501,2.9729087352752686
0,2502,3.402172327041626
0,2503,3.229525327682495
0,2504,3.3844847679138184
0,2505,3.3692893981933594
0,2506,3.8953182697296143
0,2507,3.7411835193634033
0,2508,3.3687679767608643
0,2509,3.2092716693878174
0,2510,3.7115421295166016
0,2511,4.129438400268555
0,2512,2.9960789680480957
0,2513,3.1035516262054443
0,2514,3.3861265182495117
0,2515,3.6458754539489746
0,2516,3.5715250968933105
0,2517,3.1486656665802
0,2518,3.238731622695923
0,2519,3.4343080520629883
0,2520,3.7108678817749023
0,2521,3.113184928894043
0,2522,2.713988780975342
0,2523,3.664321184158325
0,2524,3.391310214996338
0,2525,3.4313859939575195
0,2526,3.5049588680267334
0,2527,3.2033095359802246
0,2528,3.1612277030944824
0,2529,3.083577871322632
0,2530,3.2528493404388428
0,2531,3.2518820762634277
0,2532,3.6921255588531494
0,2533,3.426187515258789
0,2534,3.3817684650421143
0,2535,3.8936169147491455
0,2536,3.37776517868042
0,2537,3.711895704269409
0,2538,3.595703363418579
0,2539,3.1953394412994385
0,2540,3.626000165939331
0,2541,3.4266743659973145
0,2542,3.4114749431610107
0,2543,3.327281951904297
0,2544,3.608259677886963
0,2545,3.2293171882629395
0,2546,3.6997814178466797
0,2547,3.4923665523529053
0,2548,3.2985270023345947
0,2549,3.5351614952087402
0,2550,3.6620595455169678
0,2551,3.5723040103912354
0,2552,3.4998202323913574
0,2553,3.2263500690460205
0,2554,3.366419792175293
0,2555,3.103015422821045
0,2556,3.237572431564331
0,2557,3.564976215362549
0,2558,3.0772759914398193
0,2559,3.362792730331421
0,2560,3.2585346698760986
0,2561,3.3614728450775146
0,2562,3.771857261657715
0,2563,3.2029001712799072
0,2564,3.428731679916382
0,2565,3.359504461288452
0,2566,3.8627655506134033
0,2567,3.2832419872283936
0,2568,3.5271618366241455
0,2569,3.3365964889526367
0,2570,3.3599328994750977
0,2571,3.1596202850341797
0,2572,3.655571460723877
0,2573,3.385161876678467
0,2574,3.5838096141815186
0,2575,3.295535087585449
0,2576,3.4577066898345947
0,2577,3.024829864501953
0,2578,3.2784905433654785
0,2579,2.828498363494873
0,2580,2.9737517833709717
0,2581,3.210629940032959
0,2582,3.284487009048462
0,2583,3.4873063564300537
0,2584,3.333186626434326
0,2585,3.726055383682251
0,2586,4.027752876281738
0,2587,3.560238838195801
0,2588,3.268737316131592
0,2589,3.1976242065429688
0,2590,3.442474842071533
0,2591,3.134167432785034
0,2592,3.1533567905426025
0,2593,3.1737687587738037
0,2594,3.3585338592529297
0,2595,3.148120880126953
0,2596,3.7319698333740234
0,2597,3.3258588314056396
0,2598,3.442511796951294
0,2599,3.2566776275634766
0,2600,3.3507723808288574
0,2601,3.3129355907440186
0,2602,3.154505729675293
0,2603,3.602705478668213
0,2604,3.0526888370513916
0,2605,3.26374888420105
0,2606,2.438352584838867
0,2607,2.8718647956848145
0,2608,3.549684524536133
0,2609,3.2288146018981934
0,2610,3.3207497596740723
0,2611,3.230152130126953
0,2612,3.3171424865722656
0,2613,3.1633059978485107
0,2614,3.8518364429473877
0,2615,3.413146495819092
0,2616,3.5487899780273438
0,2617,3.2181429862976074
0,2618,3.517235279083252
0,2619,3.4461991786956787
0,2620,3.551417827606201
0,2621,3.4554009437561035
0,2622,3.5213260650634766
0,2623,3.301076650619507
0,2624,3.403101682662964
0,2625,3.426082134246826
0,2626,3.8770058155059814
0,2627,3.7323272228240967
0,2628,3.7370526790618896
0,2629,3.1256263256073
0,2630,3.3689522743225098
0,2631,3.8045005798339844
0,2632,3.261918783187866
0,2633,3.1623177528381348
0,2634,3.2441487312316895
0,2635,3.4043447971343994
0,2636,3.471599817276001
0,2637,3.2799715995788574
0,2638,3.6465823650360107
0,2639,3.3312885761260986
0,2640,3.4043784141540527
0,2641,3.431516408920288
0,2642,3.0460479259490967
0,2643,3.6491763591766357
0,2644,3.3765695095062256
0,2645,3.676055908203125
0,2646,3.2020230293273926
0,2647,3.6663103103637695
0,2648,3.2293028831481934
0,2649,3.7338109016418457
0,2650,3.3220043182373047
0,2651,3.3898916244506836
0,2652,3.248835325241089
0,2653,3.3311657905578613
0,2654,3.082327127456665
0,2655,3.3413186073303223
0,2656,3.500152349472046
0,2657,3.540910005569458
0,2658,3.3477203845977783
0,2659,3.5995352268218994
0,2660,3.3216195106506348
0,2661,3.634084463119507
0,2662,3.670684337615967
0,2663,3.219505548477173
0,2664,2.981496810913086
0,2665,3.10329270362854
0,2666,3.733426094055176
0,2667,3.344435691833496
0,2668,3.3039464950561523
0,2669,3.5749473571777344
0,2670,3.405047655105591
0,2671,3.1505370140075684
0,2672,3.2851250171661377
0,2673,3.5525147914886475
0,2674,3.6175787448883057
0,2675,3.068646192550659
0,2676,3.0414514541625977
0,2677,2.746385335922241
0,2678,3.2965805530548096
0,2679,3.2030460834503174
0,2680,3.2658047676086426
0,2681,2.866286039352417
0,2682,3.5099494457244873
0,2683,3.456312894821167
0,2684,2.9561493396759033
0,2685,3.2895445823669434
0,2686,3.075834274291992
0,2687,3.2125258445739746
0,2688,3.2873902320861816
0,2689,3.414630889892578
0,2690,3.0842812061309814
0,2691,3.2548797130584717
0,2692,3.7227447032928467
0,2693,3.1385066509246826
0,2694,3.704317331314087
0,2695,3.2083373069763184
0,2696,3.4321651458740234
0,2697,4.011073112487793
0,2698,3.5964109897613525
0,2699,3.298508644104004
0,2700,3.2909584045410156
0,2701,3.317409038543701
0,2702,3.4922800064086914
0,2703,3.4706876277923584
0,2704,3.429607629776001
0,2705,3.727764368057251
0,2706,3.4726145267486572
0,2707,3.391143321990967
0,2708,3.3573222160339355
0,2709,3.294099807739258
0,2710,3.060274124145508
0,2711,3.638514995574951
0,2712,3.6862308979034424
0,2713,2.965562105178833
0,2714,3.0437569618225098
0,2715,3.370321750640869
0,2716,3.5346810817718506
0,2717,3.295923948287964
0,2718,3.4777722358703613
0,2719,3.153982400894165
0,2720,3.2947676181793213
0,2721,3.2061243057250977
0,2722,3.1204888820648193
0,2723,3.266207695007324
0,2724,3.194361686706543
0,2725,3.230665922164917
0,2726,3.2634341716766357
0,2727,3.044299840927124
0,2728,3.8175506591796875
0,2729,3.527711868286133
0,2730,3.8430261611938477
0,2731,3.604708433151245
0,2732,3.582840919494629
0,2733,3.6474506855010986
0,2734,3.25437068939209
0,2735,3.702115058898926
0,2736,2.9360523223876953
0,2737,3.0776119232177734
0,2738,3.033557891845703
0,2739,3.9244048595428467
0,2740,3.6706342697143555
0,2741,3.748164176940918
0,2742,3.4637107849121094
0,2743,3.7322816848754883
0,2744,3.6087429523468018
0,2745,3.5980989933013916
0,2746,3.50956392288208
0,2747,3.848834991455078
0,2748,3.3751323223114014
0,2749,3.556894540786743
0,2750,2.8259332180023193
0,2751,3.2356324195861816
0,2752,3.7716217041015625
0,2753,3.2083046436309814
0,2754,3.1688740253448486
0,2755,3.1553151607513428
0,2756,3.2902579307556152
0,2757,3.0182132720947266
0,2758,3.0771617889404297
0,2759,3.1392290592193604
0,2760,2.8862881660461426
0,2761,2.8396337032318115
0,2762,2.827644109725952
0,2763,2.6217098236083984
0,2764,2.2753822803497314
0,2765,3.134573459625244
0,2766,3.2106821537017822
0,2767,3.7208151817321777
0,2768,3.602543354034424
0,2769,3.747002363204956
0,2770,3.555013418197632
0,2771,3.0368263721466064
0,2772,3.4302518367767334
0,2773,3.237802028656006
0,2774,3.508998394012451
0,2775,3.230257511138916
0,2776,3.7770233154296875
0,2777,3.488590955734253
0,2778,3.190156936645508
0,2779,3.502930164337158
0,2780,3.761765956878662
0,2781,3.390782356262207
0,2782,3.0661189556121826
0,2783,3.4832427501678467
0,2784,3.4234204292297363
0,2785,3.2450034618377686
0,2786,3.472602128982544
0,2787,3.2484471797943115
0,2788,3.4513120651245117
0,2789,3.414245843887329
0,2790,2.987550973892212
0,2791,3.7844767570495605
0,2792,3.5404117107391357
0,2793,3.2242767810821533
0,2794,3.5951569080352783
0,2795,3.232673406600952
0,2796,3.050349235534668
0,2797,3.3938076496124268
0,2798,3.539175033569336
0,2799,2.9063398838043213
0,2800,3.7132108211517334
0,2801,3.8104140758514404
0,2802,3.508725881576538
0,2803,3.1948328018188477
0,2804,3.1767711639404297
0,2805,3.2458279132843018
0,2806,3.4104557037353516
0,2807,3.403028964996338
0,2808,3.179610252380371
0,2809,3.42118501663208
0,2810,2.98518705368042
0,2811,2.9474008083343506
0,2812,3.3098137378692627
0,2813,3.66593599319458
0,2814,3.0555615425109863
0,2815,3.5864200592041016
0,2816,3.627457857131958
0,2817,3.171145439147949
0,2818,3.278977394104004
0,2819,3.3855721950531006
0,2820,3.158113479614258
0,2821,3.477499008178711
0,2822,3.2634379863739014
0,2823,3.5758373737335205
0,2824,3.1079282760620117
0,2825,3.6574196815490723
0,2826,3.474308729171753
0,2827,3.1950414180755615
0,2828,3.281297206878662
0,2829,3.3974432945251465
0,2830,3.5678610801696777
0,2831,3.109034538269043
0,2832,2.5985403060913086
0,2833,2.7108631134033203
0,2834,3.7154064178466797
0,2835,3.4743149280548096
0,2836,3.584104299545288
0,2837,3.3402466773986816
0,2838,3.0307207107543945
0,2839,3.1857097148895264
0,2840,3.1850037574768066
0,2841,3.5394551753997803
0,2842,3.2932639122009277
0,2843,3.784571409225464
0,2844,3.559966802597046
0,2845,3.570586681365967
0,2846,3.6182618141174316
0,2847,3.699709177017212
0,2848,3.3081016540527344
0,2849,3.3188750743865967
0,2850,3.3668360710144043
0,2851,3.232590675354004
0,2852,4.0041937828063965
0,2853,3.388315439224243
0,2854,3.1660420894622803
0,2855,3.6591827869415283
0,2856,3.2424824237823486
0,2857,3.2772486209869385
0,2858,3.099491834640503
0,2859,3.0494449138641357
0,2860,3.2320854663848877
0,2861,3.65063214302063
0,2862,3.223554849624634
0,2863,3.5549042224884033
0,2864,2.9803457260131836
0,2865,3.0737671852111816
0,2866,2.8618791103363037
0,2867,2.8699088096618652
0,2868,3.088681221008301
0,2869,2.8477702140808105
